stage,stage_label,location,location_label,role,role_label,level,level_label,level_name,percentile,salary,total_cash,equity_pct
seed,$1M-$10M,los_angeles,"Los Angeles, CA",engineering,Engineering,ic7,IC 7,Senior Staff (Advisor),p50,217919,252674,0.2172
seed,$1M-$10M,los_angeles,"Los Angeles, CA",engineering,Engineering,ic7,IC 7,Senior Staff (Advisor),p75,255492,295882,0.8372
seed,$1M-$10M,los_angeles,"Los Angeles, CA",engineering,Engineering,ic7,IC 7,Senior Staff (Advisor),p90,274278,317486,1.024
seed,$1M-$10M,los_angeles,"Los Angeles, CA",engineering,Engineering,ic8,IC 8,Principal (Strategist),p25,210679,244104,0.0712
seed,$1M-$10M,los_angeles,"Los Angeles, CA",engineering,Engineering,ic8,IC 8,Principal (Strategist),p50,239040,277529,0.3228
seed,$1M-$10M,los_angeles,"Los Angeles, CA",engineering,Engineering,ic8,IC 8,Principal (Strategist),p75,281581,326147,1.9208
seed,$1M-$10M,los_angeles,"Los Angeles, CA",engineering,Engineering,ic8,IC 8,Principal (Strategist),p90,335263,387933,2.3692
seed,$1M-$10M,los_angeles,"Los Angeles, CA",engineering,Engineering,ic9,IC 9,Distinguished (Thought Leader),p25,215329,262844,0.3488
seed,$1M-$10M,los_angeles,"Los Angeles, CA",engineering,Engineering,ic9,IC 9,Distinguished (Thought Leader),p50,247679,302270,0.8608
seed,$1M-$10M,los_angeles,"Los Angeles, CA",engineering,Engineering,ic9,IC 9,Distinguished (Thought Leader),p75,292161,356861,1.9836
seed,$1M-$10M,los_angeles,"Los Angeles, CA",engineering,Engineering,ic9,IC 9,Distinguished (Thought Leader),p90,348773,425605,2.5624
seed,$1M-$10M,los_angeles,"Los Angeles, CA",product,Product,ic1,IC 1,Entry,p25,70046,77324,0.0032
seed,$1M-$10M,los_angeles,"Los Angeles, CA",product,Product,ic1,IC 1,Entry,p50,90969,100976,0.0328
seed,$1M-$10M,los_angeles,"Los Angeles, CA",product,Product,ic1,IC 1,Entry,p75,105524,116441,0.1536
seed,$1M-$10M,los_angeles,"Los Angeles, CA",product,Product,ic1,IC 1,Entry,p90,122808,135544,0.1924
seed,$1M-$10M,los_angeles,"Los Angeles, CA",product,Product,ic2,IC 2,Mid 1 (Developing),p25,102646,113947,0.0196
seed,$1M-$10M,los_angeles,"Los Angeles, CA",product,Product,ic2,IC 2,Mid 1 (Developing),p50,118655,130898,0.068
seed,$1M-$10M,los_angeles,"Los Angeles, CA",product,Product,ic2,IC 2,Mid 1 (Developing),p75,140315,155382,0.1728
seed,$1M-$10M,los_angeles,"Los Angeles, CA",product,Product,ic2,IC 2,Mid 1 (Developing),p90,148790,164799,0.274
seed,$1M-$10M,los_angeles,"Los Angeles, CA",product,Product,ic3,IC 3,Mid 2 (Proficient),p25,107483,118752,0.0356
seed,$1M-$10M,los_angeles,"Los Angeles, CA",product,Product,ic3,IC 3,Mid 2 (Proficient),p50,133488,147356,0.0828
seed,$1M-$10M,los_angeles,"Los Angeles, CA",product,Product,ic3,IC 3,Mid 2 (Proficient),p75,148223,163826,0.1864
seed,$1M-$10M,los_angeles,"Los Angeles, CA",product,Product,ic3,IC 3,Mid 2 (Proficient),p90,178561,197631,0.3668
seed,$1M-$10M,los_angeles,"Los Angeles, CA",product,Product,ic4,IC 4,Senior 1 (Skilled),p25,115671,127940,0.0388
seed,$1M-$10M,los_angeles,"Los Angeles, CA",product,Product,ic4,IC 4,Senior 1 (Skilled),p50,146342,162115,0.0856
seed,$1M-$10M,los_angeles,"Los Angeles, CA",product,Product,ic4,IC 4,Senior 1 (Skilled),p75,171755,190157,0.206
seed,$1M-$10M,los_angeles,"Los Angeles, CA",product,Product,ic4,IC 4,Senior 1 (Skilled),p90,201549,222580,0.4228
seed,$1M-$10M,los_angeles,"Los Angeles, CA",product,Product,ic5,IC 5,Senior 2 (Advanced),p25,143566,158778,0.0448
seed,$1M-$10M,los_angeles,"Los Angeles, CA",product,Product,ic5,IC 5,Senior 2 (Advanced),p50,173040,192055,0.1
seed,$1M-$10M,los_angeles,"Los Angeles, CA",product,Product,ic5,IC 5,Senior 2 (Advanced),p75,206316,229135,0.2244
seed,$1M-$10M,los_angeles,"Los Angeles, CA",product,Product,ic5,IC 5,Senior 2 (Advanced),p90,230086,255756,0.4988
seed,$1M-$10M,los_angeles,"Los Angeles, CA",product,Product,ic6,IC 6,Staff (Expert),p25,191949,212478,0.0472
seed,$1M-$10M,los_angeles,"Los Angeles, CA",product,Product,ic6,IC 6,Staff (Expert),p50,215558,239167,0.1372
seed,$1M-$10M,los_angeles,"Los Angeles, CA",product,Product,ic6,IC 6,Staff (Expert),p75,240193,266881,0.4172
seed,$1M-$10M,los_angeles,"Los Angeles, CA",product,Product,ic6,IC 6,Staff (Expert),p90,284331,315125,0.6248
seed,$1M-$10M,los_angeles,"Los Angeles, CA",product,Product,ic7,IC 7,Senior Staff (Advisor),p25,200270,232197,0.0596
seed,$1M-$10M,los_angeles,"Los Angeles, CA",product,Product,ic7,IC 7,Senior Staff (Advisor),p50,224457,260254,0.2172
seed,$1M-$10M,los_angeles,"Los Angeles, CA",product,Product,ic7,IC 7,Senior Staff (Advisor),p75,263157,304759,0.8372
seed,$1M-$10M,los_angeles,"Los Angeles, CA",product,Product,ic7,IC 7,Senior Staff (Advisor),p90,282506,327011,1.024
seed,$1M-$10M,los_angeles,"Los Angeles, CA",product,Product,ic8,IC 8,Principal (Strategist),p25,216999,251427,0.0712
seed,$1M-$10M,los_angeles,"Los Angeles, CA",product,Product,ic8,IC 8,Principal (Strategist),p50,246211,285855,0.3228
seed,$1M-$10M,los_angeles,"Los Angeles, CA",product,Product,ic8,IC 8,Principal (Strategist),p75,290028,335932,1.9208
seed,$1M-$10M,los_angeles,"Los Angeles, CA",product,Product,ic8,IC 8,Principal (Strategist),p90,345321,399571,2.3692
seed,$1M-$10M,los_angeles,"Los Angeles, CA",product,Product,ic9,IC 9,Distinguished (Thought Leader),p25,221789,270729,0.3488
seed,$1M-$10M,los_angeles,"Los Angeles, CA",product,Product,ic9,IC 9,Distinguished (Thought Leader),p50,255110,311338,0.8608
seed,$1M-$10M,los_angeles,"Los Angeles, CA",product,Product,ic9,IC 9,Distinguished (Thought Leader),p75,300926,367567,1.9836
seed,$1M-$10M,los_angeles,"Los Angeles, CA",product,Product,ic9,IC 9,Distinguished (Thought Leader),p90,359237,438373,2.5624
seed,$1M-$10M,los_angeles,"Los Angeles, CA",design,Design,ic1,IC 1,Entry,p25,48284,53301,0.0032
seed,$1M-$10M,los_angeles,"Los Angeles, CA",design,Design,ic1,IC 1,Entry,p50,62707,69604,0.0328
seed,$1M-$10M,los_angeles,"Los Angeles, CA",design,Design,ic1,IC 1,Entry,p75,72740,80265,0.1536
seed,$1M-$10M,los_angeles,"Los Angeles, CA",design,Design,ic1,IC 1,Entry,p90,84654,93433,0.1924
seed,$1M-$10M,los_angeles,"Los Angeles, CA",design,Design,ic2,IC 2,Mid 1 (Developing),p25,70756,78546,0.0196
seed,$1M-$10M,los_angeles,"Los Angeles, CA",design,Design,ic2,IC 2,Mid 1 (Developing),p50,81791,90230,0.068
seed,$1M-$10M,los_angeles,"Los Angeles, CA",design,Design,ic2,IC 2,Mid 1 (Developing),p75,96722,107108,0.1728
seed,$1M-$10M,los_angeles,"Los Angeles, CA",design,Design,ic2,IC 2,Mid 1 (Developing),p90,102564,113599,0.274
seed,$1M-$10M,los_angeles,"Los Angeles, CA",design,Design,ic3,IC 3,Mid 2 (Proficient),p25,74090,81858,0.0356
seed,$1M-$10M,los_angeles,"Los Angeles, CA",design,Design,ic3,IC 3,Mid 2 (Proficient),p50,92015,101576,0.0828
seed,$1M-$10M,los_angeles,"Los Angeles, CA",design,Design,ic3,IC 3,Mid 2 (Proficient),p75,102173,112928,0.1864
seed,$1M-$10M,los_angeles,"Los Angeles, CA",design,Design,ic3,IC 3,Mid 2 (Proficient),p90,123086,136231,0.3668
seed,$1M-$10M,los_angeles,"Los Angeles, CA",design,Design,ic4,IC 4,Senior 1 (Skilled),p25,79734,88191,0.0388
seed,$1M-$10M,los_angeles,"Los Angeles, CA",design,Design,ic4,IC 4,Senior 1 (Skilled),p50,100876,111749,0.0856
seed,$1M-$10M,los_angeles,"Los Angeles, CA",design,Design,ic4,IC 4,Senior 1 (Skilled),p75,118394,131079,0.206
seed,$1M-$10M,los_angeles,"Los Angeles, CA",design,Design,ic4,IC 4,Senior 1 (Skilled),p90,138932,153429,0.4228
seed,$1M-$10M,los_angeles,"Los Angeles, CA",design,Design,ic5,IC 5,Senior 2 (Advanced),p25,98963,109449,0.0448
seed,$1M-$10M,los_angeles,"Los Angeles, CA",design,Design,ic5,IC 5,Senior 2 (Advanced),p50,119279,132387,0.1
seed,$1M-$10M,los_angeles,"Los Angeles, CA",design,Design,ic5,IC 5,Senior 2 (Advanced),p75,142218,157947,0.2244
seed,$1M-$10M,los_angeles,"Los Angeles, CA",design,Design,ic5,IC 5,Senior 2 (Advanced),p90,158603,176298,0.4988
seed,$1M-$10M,los_angeles,"Los Angeles, CA",design,Design,ic6,IC 6,Staff (Expert),p25,132314,146466,0.0472
seed,$1M-$10M,los_angeles,"Los Angeles, CA",design,Design,ic6,IC 6,Staff (Expert),p50,148588,164862,0.1372
seed,$1M-$10M,los_angeles,"Los Angeles, CA",design,Design,ic6,IC 6,Staff (Expert),p75,165570,183967,0.4172
seed,$1M-$10M,los_angeles,"Los Angeles, CA",design,Design,ic6,IC 6,Staff (Expert),p90,195995,217222,0.6248
seed,$1M-$10M,los_angeles,"Los Angeles, CA",design,Design,ic7,IC 7,Senior Staff (Advisor),p25,138050,160058,0.0596
seed,$1M-$10M,los_angeles,"Los Angeles, CA",design,Design,ic7,IC 7,Senior Staff (Advisor),p50,154723,179398,0.2172
seed,$1M-$10M,los_angeles,"Los Angeles, CA",design,Design,ic7,IC 7,Senior Staff (Advisor),p75,181399,210076,0.8372
seed,$1M-$10M,los_angeles,"Los Angeles, CA",design,Design,ic7,IC 7,Senior Staff (Advisor),p90,194737,225415,1.024
seed,$1M-$10M,los_angeles,"Los Angeles, CA",design,Design,ic8,IC 8,Principal (Strategist),p25,149582,173314,0.0712
seed,$1M-$10M,los_angeles,"Los Angeles, CA",design,Design,ic8,IC 8,Principal (Strategist),p50,169718,197045,0.3228
seed,$1M-$10M,los_angeles,"Los Angeles, CA",design,Design,ic8,IC 8,Principal (Strategist),p75,199922,231564,1.9208
seed,$1M-$10M,los_angeles,"Los Angeles, CA",design,Design,ic8,IC 8,Principal (Strategist),p90,238037,275432,2.3692
seed,$1M-$10M,los_angeles,"Los Angeles, CA",design,Design,ic9,IC 9,Distinguished (Thought Leader),p25,152884,186619,0.3488
seed,$1M-$10M,los_angeles,"Los Angeles, CA",design,Design,ic9,IC 9,Distinguished (Thought Leader),p50,175852,214612,0.8608
seed,$1M-$10M,los_angeles,"Los Angeles, CA",design,Design,ic9,IC 9,Distinguished (Thought Leader),p75,207434,253371,1.9836
seed,$1M-$10M,los_angeles,"Los Angeles, CA",design,Design,ic9,IC 9,Distinguished (Thought Leader),p90,247629,302179,2.5624
seed,$1M-$10M,los_angeles,"Los Angeles, CA",sales,Sales,ic1,IC 1,Entry,p25,48284,53301,0.0032
seed,$1M-$10M,los_angeles,"Los Angeles, CA",sales,Sales,ic1,IC 1,Entry,p50,62707,69604,0.0328
seed,$1M-$10M,los_angeles,"Los Angeles, CA",sales,Sales,ic1,IC 1,Entry,p75,72740,80265,0.1536
seed,$1M-$10M,los_angeles,"Los Angeles, CA",sales,Sales,ic1,IC 1,Entry,p90,84654,93433,0.1924
seed,$1M-$10M,los_angeles,"Los Angeles, CA",sales,Sales,ic2,IC 2,Mid 1 (Developing),p25,70756,78546,0.0196
seed,$1M-$10M,los_angeles,"Los Angeles, CA",sales,Sales,ic2,IC 2,Mid 1 (Developing),p50,81791,90230,0.068
seed,$1M-$10M,los_angeles,"Los Angeles, CA",sales,Sales,ic2,IC 2,Mid 1 (Developing),p75,96722,107108,0.1728
seed,$1M-$10M,los_angeles,"Los Angeles, CA",sales,Sales,ic2,IC 2,Mid 1 (Developing),p90,102564,113599,0.274
seed,$1M-$10M,los_angeles,"Los Angeles, CA",sales,Sales,ic3,IC 3,Mid 2 (Proficient),p25,74090,81858,0.0356
seed,$1M-$10M,los_angeles,"Los Angeles, CA",sales,Sales,ic3,IC 3,Mid 2 (Proficient),p50,92015,101576,0.0828
seed,$1M-$10M,los_angeles,"Los Angeles, CA",sales,Sales,ic3,IC 3,Mid 2 (Proficient),p75,102173,112928,0.1864
seed,$1M-$10M,los_angeles,"Los Angeles, CA",sales,Sales,ic3,IC 3,Mid 2 (Proficient),p90,123086,136231,0.3668
seed,$1M-$10M,los_angeles,"Los Angeles, CA",sales,Sales,ic4,IC 4,Senior 1 (Skilled),p25,79734,88191,0.0388
seed,$1M-$10M,los_angeles,"Los Angeles, CA",sales,Sales,ic4,IC 4,Senior 1 (Skilled),p50,100876,111749,0.0856
seed,$1M-$10M,los_angeles,"Los Angeles, CA",sales,Sales,ic4,IC 4,Senior 1 (Skilled),p75,118394,131079,0.206
seed,$1M-$10M,los_angeles,"Los Angeles, CA",sales,Sales,ic4,IC 4,Senior 1 (Skilled),p90,138932,153429,0.4228
seed,$1M-$10M,los_angeles,"Los Angeles, CA",sales,Sales,ic5,IC 5,Senior 2 (Advanced),p25,98963,109449,0.0448
seed,$1M-$10M,los_angeles,"Los Angeles, CA",sales,Sales,ic5,IC 5,Senior 2 (Advanced),p50,119279,132387,0.1
seed,$1M-$10M,los_angeles,"Los Angeles, CA",sales,Sales,ic5,IC 5,Senior 2 (Advanced),p75,142218,157947,0.2244
seed,$1M-$10M,los_angeles,"Los Angeles, CA",sales,Sales,ic5,IC 5,Senior 2 (Advanced),p90,158603,176298,0.4988
seed,$1M-$10M,los_angeles,"Los Angeles, CA",sales,Sales,ic6,IC 6,Staff (Expert),p25,132314,146466,0.0472
seed,$1M-$10M,los_angeles,"Los Angeles, CA",sales,Sales,ic6,IC 6,Staff (Expert),p50,148588,164862,0.1372
seed,$1M-$10M,los_angeles,"Los Angeles, CA",sales,Sales,ic6,IC 6,Staff (Expert),p75,165570,183967,0.4172
seed,$1M-$10M,los_angeles,"Los Angeles, CA",sales,Sales,ic6,IC 6,Staff (Expert),p90,195995,217222,0.6248
seed,$1M-$10M,los_angeles,"Los Angeles, CA",sales,Sales,ic7,IC 7,Senior Staff (Advisor),p25,138050,160058,0.0596
seed,$1M-$10M,los_angeles,"Los Angeles, CA",sales,Sales,ic7,IC 7,Senior Staff (Advisor),p50,154723,179398,0.2172
seed,$1M-$10M,los_angeles,"Los Angeles, CA",sales,Sales,ic7,IC 7,Senior Staff (Advisor),p75,181399,210076,0.8372
seed,$1M-$10M,los_angeles,"Los Angeles, CA",sales,Sales,ic7,IC 7,Senior Staff (Advisor),p90,194737,225415,1.024
seed,$1M-$10M,los_angeles,"Los Angeles, CA",sales,Sales,ic8,IC 8,Principal (Strategist),p25,149582,173314,0.0712
seed,$1M-$10M,los_angeles,"Los Angeles, CA",sales,Sales,ic8,IC 8,Principal (Strategist),p50,169718,197045,0.3228
seed,$1M-$10M,los_angeles,"Los Angeles, CA",sales,Sales,ic8,IC 8,Principal (Strategist),p75,199922,231564,1.9208
seed,$1M-$10M,los_angeles,"Los Angeles, CA",sales,Sales,ic8,IC 8,Principal (Strategist),p90,238037,275432,2.3692
seed,$1M-$10M,los_angeles,"Los Angeles, CA",sales,Sales,ic9,IC 9,Distinguished (Thought Leader),p25,152884,186619,0.3488
seed,$1M-$10M,los_angeles,"Los Angeles, CA",sales,Sales,ic9,IC 9,Distinguished (Thought Leader),p50,175852,214612,0.8608
seed,$1M-$10M,los_angeles,"Los Angeles, CA",sales,Sales,ic9,IC 9,Distinguished (Thought Leader),p75,207434,253371,1.9836
seed,$1M-$10M,los_angeles,"Los Angeles, CA",sales,Sales,ic9,IC 9,Distinguished (Thought Leader),p90,247629,302179,2.5624
seed,$1M-$10M,los_angeles,"Los Angeles, CA",marketing,Marketing,ic1,IC 1,Entry,p25,46244,51048,0.0032
seed,$1M-$10M,los_angeles,"Los Angeles, CA",marketing,Marketing,ic1,IC 1,Entry,p50,60057,66663,0.0328
seed,$1M-$10M,los_angeles,"Los Angeles, CA",marketing,Marketing,ic1,IC 1,Entry,p75,69666,76873,0.1536
seed,$1M-$10M,los_angeles,"Los Angeles, CA",marketing,Marketing,ic1,IC 1,Entry,p90,81077,89485,0.1924
seed,$1M-$10M,los_angeles,"Los Angeles, CA",marketing,Marketing,ic2,IC 2,Mid 1 (Developing),p25,67766,75227,0.0196
seed,$1M-$10M,los_angeles,"Los Angeles, CA",marketing,Marketing,ic2,IC 2,Mid 1 (Developing),p50,78336,86418,0.068
seed,$1M-$10M,los_angeles,"Los Angeles, CA",marketing,Marketing,ic2,IC 2,Mid 1 (Developing),p75,92635,102582,0.1728
seed,$1M-$10M,los_angeles,"Los Angeles, CA",marketing,Marketing,ic2,IC 2,Mid 1 (Developing),p90,98230,108799,0.274
seed,$1M-$10M,los_angeles,"Los Angeles, CA",marketing,Marketing,ic3,IC 3,Mid 2 (Proficient),p25,70960,78399,0.0356
seed,$1M-$10M,los_angeles,"Los Angeles, CA",marketing,Marketing,ic3,IC 3,Mid 2 (Proficient),p50,88128,97284,0.0828
seed,$1M-$10M,los_angeles,"Los Angeles, CA",marketing,Marketing,ic3,IC 3,Mid 2 (Proficient),p75,97856,108157,0.1864
seed,$1M-$10M,los_angeles,"Los Angeles, CA",marketing,Marketing,ic3,IC 3,Mid 2 (Proficient),p90,117885,130475,0.3668
seed,$1M-$10M,los_angeles,"Los Angeles, CA",marketing,Marketing,ic4,IC 4,Senior 1 (Skilled),p25,76365,84465,0.0388
seed,$1M-$10M,los_angeles,"Los Angeles, CA",marketing,Marketing,ic4,IC 4,Senior 1 (Skilled),p50,96614,107027,0.0856
seed,$1M-$10M,los_angeles,"Los Angeles, CA",marketing,Marketing,ic4,IC 4,Senior 1 (Skilled),p75,113391,125540,0.206
seed,$1M-$10M,los_angeles,"Los Angeles, CA",marketing,Marketing,ic4,IC 4,Senior 1 (Skilled),p90,133061,146946,0.4228
seed,$1M-$10M,los_angeles,"Los Angeles, CA",marketing,Marketing,ic5,IC 5,Senior 2 (Advanced),p25,94781,104824,0.0448
seed,$1M-$10M,los_angeles,"Los Angeles, CA",marketing,Marketing,ic5,IC 5,Senior 2 (Advanced),p50,114240,126793,0.1
seed,$1M-$10M,los_angeles,"Los Angeles, CA",marketing,Marketing,ic5,IC 5,Senior 2 (Advanced),p75,136209,151273,0.2244
seed,$1M-$10M,los_angeles,"Los Angeles, CA",marketing,Marketing,ic5,IC 5,Senior 2 (Advanced),p90,151901,168849,0.4988
seed,$1M-$10M,los_angeles,"Los Angeles, CA",marketing,Marketing,ic6,IC 6,Staff (Expert),p25,126724,140277,0.0472
seed,$1M-$10M,los_angeles,"Los Angeles, CA",marketing,Marketing,ic6,IC 6,Staff (Expert),p50,142310,157896,0.1372
seed,$1M-$10M,los_angeles,"Los Angeles, CA",marketing,Marketing,ic6,IC 6,Staff (Expert),p75,158574,176193,0.4172
seed,$1M-$10M,los_angeles,"Los Angeles, CA",marketing,Marketing,ic6,IC 6,Staff (Expert),p90,187714,208044,0.6248
seed,$1M-$10M,los_angeles,"Los Angeles, CA",marketing,Marketing,ic7,IC 7,Senior Staff (Advisor),p25,132217,153295,0.0596
seed,$1M-$10M,los_angeles,"Los Angeles, CA",marketing,Marketing,ic7,IC 7,Senior Staff (Advisor),p50,148185,171818,0.2172
seed,$1M-$10M,los_angeles,"Los Angeles, CA",marketing,Marketing,ic7,IC 7,Senior Staff (Advisor),p75,173734,201200,0.8372
seed,$1M-$10M,los_angeles,"Los Angeles, CA",marketing,Marketing,ic7,IC 7,Senior Staff (Advisor),p90,186509,215891,1.024
seed,$1M-$10M,los_angeles,"Los Angeles, CA",marketing,Marketing,ic8,IC 8,Principal (Strategist),p25,143261,165990,0.0712
seed,$1M-$10M,los_angeles,"Los Angeles, CA",marketing,Marketing,ic8,IC 8,Principal (Strategist),p50,162547,188720,0.3228
seed,$1M-$10M,los_angeles,"Los Angeles, CA",marketing,Marketing,ic8,IC 8,Principal (Strategist),p75,191475,221780,1.9208
seed,$1M-$10M,los_angeles,"Los Angeles, CA",marketing,Marketing,ic8,IC 8,Principal (Strategist),p90,227979,263794,2.3692
seed,$1M-$10M,los_angeles,"Los Angeles, CA",marketing,Marketing,ic9,IC 9,Distinguished (Thought Leader),p25,146424,178733,0.3488
seed,$1M-$10M,los_angeles,"Los Angeles, CA",marketing,Marketing,ic9,IC 9,Distinguished (Thought Leader),p50,168422,205544,0.8608
seed,$1M-$10M,los_angeles,"Los Angeles, CA",marketing,Marketing,ic9,IC 9,Distinguished (Thought Leader),p75,198669,242665,1.9836
seed,$1M-$10M,los_angeles,"Los Angeles, CA",marketing,Marketing,ic9,IC 9,Distinguished (Thought Leader),p90,237166,289411,2.5624
seed,$1M-$10M,denver,"Denver, CO",engineering,Engineering,ic1,IC 1,Entry,p25,63756,70380,0.0032
seed,$1M-$10M,denver,"Denver, CO",engineering,Engineering,ic1,IC 1,Entry,p50,82800,91908,0.0328
seed,$1M-$10M,denver,"Denver, CO",engineering,Engineering,ic1,IC 1,Entry,p75,96048,105984,0.1536
seed,$1M-$10M,denver,"Denver, CO",engineering,Engineering,ic1,IC 1,Entry,p90,111780,123372,0.1924
seed,$1M-$10M,denver,"Denver, CO",engineering,Engineering,ic2,IC 2,Mid 1 (Developing),p25,93428,103714,0.0196
seed,$1M-$10M,denver,"Denver, CO",engineering,Engineering,ic2,IC 2,Mid 1 (Developing),p50,108000,119142,0.068
seed,$1M-$10M,denver,"Denver, CO",engineering,Engineering,ic2,IC 2,Mid 1 (Developing),p75,127714,141428,0.1728
seed,$1M-$10M,denver,"Denver, CO",engineering,Engineering,ic2,IC 2,Mid 1 (Developing),p90,135428,150000,0.274
seed,$1M-$10M,denver,"Denver, CO",engineering,Engineering,ic3,IC 3,Mid 2 (Proficient),p25,97831,108087,0.0356
seed,$1M-$10M,denver,"Denver, CO",engineering,Engineering,ic3,IC 3,Mid 2 (Proficient),p50,121500,134123,0.0828
seed,$1M-$10M,denver,"Denver, CO",engineering,Engineering,ic3,IC 3,Mid 2 (Proficient),p75,134912,149113,0.1864
seed,$1M-$10M,denver,"Denver, CO",engineering,Engineering,ic3,IC 3,Mid 2 (Proficient),p90,162525,179883,0.3668
seed,$1M-$10M,denver,"Denver, CO",engineering,Engineering,ic4,IC 4,Senior 1 (Skilled),p25,105283,116450,0.0388
seed,$1M-$10M,denver,"Denver, CO",engineering,Engineering,ic4,IC 4,Senior 1 (Skilled),p50,133200,147556,0.0856
seed,$1M-$10M,denver,"Denver, CO",engineering,Engineering,ic4,IC 4,Senior 1 (Skilled),p75,156330,173080,0.206
seed,$1M-$10M,denver,"Denver, CO",engineering,Engineering,ic4,IC 4,Senior 1 (Skilled),p90,183449,202591,0.4228
seed,$1M-$10M,denver,"Denver, CO",engineering,Engineering,ic5,IC 5,Senior 2 (Advanced),p25,130673,144519,0.0448
seed,$1M-$10M,denver,"Denver, CO",engineering,Engineering,ic5,IC 5,Senior 2 (Advanced),p50,157500,174807,0.1
seed,$1M-$10M,denver,"Denver, CO",engineering,Engineering,ic5,IC 5,Senior 2 (Advanced),p75,187788,208557,0.2244
seed,$1M-$10M,denver,"Denver, CO",engineering,Engineering,ic5,IC 5,Senior 2 (Advanced),p90,209423,232788,0.4988
seed,$1M-$10M,denver,"Denver, CO",engineering,Engineering,ic6,IC 6,Staff (Expert),p25,174711,193397,0.0472
seed,$1M-$10M,denver,"Denver, CO",engineering,Engineering,ic6,IC 6,Staff (Expert),p50,196200,217688,0.1372
seed,$1M-$10M,denver,"Denver, CO",engineering,Engineering,ic6,IC 6,Staff (Expert),p75,218622,242914,0.4172
seed,$1M-$10M,denver,"Denver, CO",engineering,Engineering,ic6,IC 6,Staff (Expert),p90,258797,286825,0.6248
seed,$1M-$10M,denver,"Denver, CO",engineering,Engineering,ic7,IC 7,Senior Staff (Advisor),p25,182284,211344,0.0596
seed,$1M-$10M,denver,"Denver, CO",engineering,Engineering,ic7,IC 7,Senior Staff (Advisor),p50,204300,236882,0.2172
seed,$1M-$10M,denver,"Denver, CO",engineering,Engineering,ic7,IC 7,Senior Staff (Advisor),p75,239524,277390,0.8372
seed,$1M-$10M,denver,"Denver, CO",engineering,Engineering,ic7,IC 7,Senior Staff (Advisor),p90,257136,297643,1.024
seed,$1M-$10M,denver,"Denver, CO",engineering,Engineering,ic8,IC 8,Principal (Strategist),p25,197511,228847,0.0712
seed,$1M-$10M,denver,"Denver, CO",engineering,Engineering,ic8,IC 8,Principal (Strategist),p50,224100,260183,0.3228
seed,$1M-$10M,denver,"Denver, CO",engineering,Engineering,ic8,IC 8,Principal (Strategist),p75,263982,305763,1.9208
seed,$1M-$10M,denver,"Denver, CO",engineering,Engineering,ic8,IC 8,Principal (Strategist),p90,314309,363687,2.3692
seed,$1M-$10M,denver,"Denver, CO",engineering,Engineering,ic9,IC 9,Distinguished (Thought Leader),p25,201871,246416,0.3488
seed,$1M-$10M,denver,"Denver, CO",engineering,Engineering,ic9,IC 9,Distinguished (Thought Leader),p50,232200,283378,0.8608
